filename,deepduck_time_0
row_extra_quote19_col6.csv,0.017222166061401367
row_extra_quote19_col7.csv,0.025560855865478516
row_extra_quote19_col8.csv,0.024555206298828125
row_extra_quote1_col0.csv,0.02322530746459961
row_extra_quote1_col1.csv,0.02458357810974121
row_extra_quote1_col2.csv,0.022934913635253906
row_extra_quote1_col3.csv,0.01736140251159668
row_extra_quote1_col4.csv,0.016866207122802734
row_extra_quote1_col5.csv,0.021146535873413086
row_extra_quote1_col6.csv,0.01896500587463379
row_extra_quote1_col7.csv,0.020940780639648438
row_extra_quote1_col8.csv,0.027930498123168945
row_extra_quote20_col0.csv,0.01772451400756836
row_extra_quote20_col1.csv,0.02179718017578125
row_extra_quote20_col2.csv,0.03665900230407715
row_extra_quote20_col3.csv,0.023704051971435547
row_extra_quote20_col4.csv,0.027823209762573242
row_extra_quote20_col5.csv,0.02555251121520996
row_extra_quote20_col6.csv,0.02244710922241211
row_extra_quote20_col7.csv,0.023211956024169922
row_extra_quote20_col8.csv,0.021401166915893555
row_extra_quote21_col0.csv,0.024740934371948242
row_extra_quote21_col1.csv,0.01953577995300293
row_extra_quote21_col2.csv,0.023677825927734375
row_extra_quote21_col3.csv,0.020360946655273438
row_extra_quote21_col4.csv,0.02582526206970215
row_extra_quote21_col5.csv,0.019528627395629883
row_extra_quote21_col6.csv,0.019200801849365234
row_extra_quote21_col7.csv,0.024770021438598633
row_extra_quote21_col8.csv,0.019143104553222656
row_extra_quote22_col0.csv,0.022335529327392578
row_extra_quote22_col1.csv,0.021595239639282227
row_extra_quote22_col2.csv,0.017634153366088867
row_extra_quote22_col3.csv,0.029606103897094727
row_extra_quote22_col4.csv,0.02288985252380371
row_extra_quote22_col5.csv,0.02565908432006836
row_extra_quote22_col6.csv,0.021724462509155273
row_extra_quote22_col7.csv,0.022250890731811523
row_extra_quote22_col8.csv,0.023912906646728516
row_extra_quote23_col0.csv,0.0234832763671875
row_extra_quote23_col1.csv,0.02098560333251953
row_extra_quote23_col2.csv,0.02188563346862793
row_extra_quote23_col3.csv,0.029857635498046875
row_extra_quote23_col4.csv,0.017041444778442383
row_extra_quote23_col5.csv,0.021268129348754883
row_extra_quote23_col6.csv,0.02261948585510254
row_extra_quote23_col7.csv,0.020602941513061523
row_extra_quote23_col8.csv,0.024738788604736328
row_extra_quote24_col0.csv,0.021849632263183594
row_extra_quote24_col1.csv,0.02652144432067871
row_extra_quote24_col2.csv,0.019954442977905273
row_extra_quote24_col3.csv,0.020249366760253906
row_extra_quote24_col4.csv,0.020656108856201172
row_extra_quote24_col5.csv,0.021472454071044922
row_extra_quote24_col6.csv,0.022377490997314453
row_extra_quote24_col7.csv,0.023096323013305664
row_extra_quote24_col8.csv,0.021526575088500977
row_extra_quote25_col0.csv,0.01600813865661621
row_extra_quote25_col1.csv,0.018027067184448242
row_extra_quote25_col2.csv,0.01751708984375
row_extra_quote25_col3.csv,0.01955890655517578
row_extra_quote25_col4.csv,0.027057886123657227
row_extra_quote25_col5.csv,0.020612239837646484
row_extra_quote25_col6.csv,0.017624855041503906
row_extra_quote25_col7.csv,0.02211761474609375
row_extra_quote25_col8.csv,0.024364233016967773
row_extra_quote26_col0.csv,0.022603988647460938
row_extra_quote26_col1.csv,0.020582914352416992
row_extra_quote26_col2.csv,0.017573833465576172
row_extra_quote26_col3.csv,0.023726701736450195
row_extra_quote26_col4.csv,0.022150754928588867
row_extra_quote26_col5.csv,0.022778034210205078
row_extra_quote26_col6.csv,0.02156233787536621
row_extra_quote26_col7.csv,0.020036697387695312
row_extra_quote26_col8.csv,0.024183034896850586
row_extra_quote27_col0.csv,0.0189816951751709
row_extra_quote27_col1.csv,0.025800704956054688
row_extra_quote27_col2.csv,0.01946854591369629
row_extra_quote27_col3.csv,0.02066779136657715
row_extra_quote27_col4.csv,0.01970696449279785
row_extra_quote27_col5.csv,0.019892454147338867
row_extra_quote27_col6.csv,0.023349285125732422
row_extra_quote27_col7.csv,0.021305322647094727
row_extra_quote27_col8.csv,0.032182931900024414
row_extra_quote28_col0.csv,0.021575927734375
row_extra_quote28_col1.csv,0.021550655364990234
row_extra_quote28_col2.csv,0.028106689453125
row_extra_quote28_col3.csv,0.019482135772705078
row_extra_quote28_col4.csv,0.026859521865844727
row_extra_quote28_col5.csv,0.02691817283630371
row_extra_quote28_col6.csv,0.017517805099487305
row_extra_quote28_col7.csv,0.017476558685302734
row_extra_quote28_col8.csv,0.01789402961730957
row_extra_quote29_col0.csv,0.0161135196685791
row_extra_quote29_col1.csv,0.022435426712036133
row_extra_quote29_col2.csv,0.01723647117614746
row_extra_quote29_col3.csv,0.02126169204711914
row_extra_quote29_col4.csv,0.02884221076965332
row_extra_quote29_col5.csv,0.025066852569580078
row_extra_quote29_col6.csv,0.0294954776763916
row_extra_quote29_col7.csv,0.01746344566345215
row_extra_quote29_col8.csv,0.02398204803466797
row_extra_quote2_col0.csv,0.044763803482055664
row_extra_quote2_col1.csv,0.028911590576171875
row_extra_quote2_col2.csv,0.01870894432067871
row_extra_quote2_col3.csv,0.019474029541015625
row_extra_quote2_col4.csv,0.02180004119873047
row_extra_quote2_col5.csv,0.016859054565429688
row_extra_quote2_col6.csv,0.02471637725830078
row_extra_quote2_col7.csv,0.018208980560302734
row_extra_quote2_col8.csv,0.019621610641479492
row_extra_quote30_col0.csv,0.01734304428100586
row_extra_quote30_col1.csv,0.019173383712768555
row_extra_quote30_col2.csv,0.017940044403076172
row_extra_quote30_col3.csv,0.020914077758789062
row_extra_quote30_col4.csv,0.02228093147277832
row_extra_quote30_col5.csv,0.025850296020507812
row_extra_quote30_col6.csv,0.01857161521911621
row_extra_quote30_col7.csv,0.027043819427490234
row_extra_quote30_col8.csv,0.02318882942199707
row_extra_quote31_col0.csv,0.017781734466552734
row_extra_quote31_col1.csv,0.021364212036132812
row_extra_quote31_col2.csv,0.023911237716674805
row_extra_quote31_col3.csv,0.02108168601989746
row_extra_quote31_col4.csv,0.02280592918395996
row_extra_quote31_col5.csv,0.024696826934814453
row_extra_quote31_col6.csv,0.028866052627563477
