filename,mariadb_time_0,mariadb_time_1,mariadb_time_2
row_less_sep_row54_col1.csv,0.026391029357910156,0.03033900260925293,0.025449275970458984
row_extra_quote56_col4.csv,0.027446508407592773,0.02776932716369629,0.029614925384521484
row_more_sep_row33_col3.csv,0.029085397720336914,0.023065567016601562,0.027857542037963867
row_extra_quote57_col6.csv,0.026779890060424805,0.028292179107666016,0.032637596130371094
row_more_sep_row19_col0.csv,0.031470537185668945,0.032610177993774414,0.03339576721191406
row_more_sep_row23_col6.csv,0.040969133377075195,0.030153274536132812,0.027017593383789062
row_less_sep_row21_col2.csv,0.03135228157043457,0.03228259086608887,0.03155922889709473
row_more_sep_row66_col5.csv,0.03266644477844238,0.03857231140136719,0.029214143753051758
row_extra_quote5_col2.csv,0.02783823013305664,0.03236675262451172,0.026552915573120117
row_less_sep_row4_col2.csv,0.03520941734313965,0.026514053344726562,0.02254486083984375
row_less_sep_row10_col1.csv,0.021966934204101562,0.027442216873168945,0.027582168579101562
row_extra_quote1_col3.csv,0.026737451553344727,0.028119802474975586,0.035514116287231445
row_extra_quote69_col3.csv,0.03145742416381836,0.032056331634521484,0.03109455108642578
row_more_sep_row38_col8.csv,0.02376246452331543,0.027961254119873047,0.03098773956298828
row_extra_quote32_col8.csv,0.030838727951049805,0.035112619400024414,0.032648563385009766
row_extra_quote58_col3.csv,0.03570556640625,0.03093266487121582,0.02987957000732422
row_extra_quote79_col0.csv,0.028555870056152344,0.03455686569213867,0.03379631042480469
row_extra_quote68_col2.csv,0.030724048614501953,0.02687692642211914,0.025045156478881836
row_more_sep_row80_col5.csv,0.03319358825683594,0.030349016189575195,0.029794931411743164
row_extra_quote33_col8.csv,0.029010534286499023,0.03245806694030762,0.03291678428649902
row_less_sep_row37_col7.csv,0.037238359451293945,0.031948089599609375,0.034522294998168945
row_field_delimiter_38_0x20.csv,0.02897191047668457,0.030270099639892578,0.028188228607177734
row_field_delimiter_5_0x20.csv,0.027897357940673828,0.027522563934326172,0.03417563438415527
row_extra_quote32_col1.csv,0.03322339057922363,0.029666423797607422,0.026996135711669922
row_more_sep_row81_col2.csv,0.029141664505004883,0.026845693588256836,0.03003215789794922
row_more_sep_row21_col5.csv,0.02959609031677246,0.028748750686645508,0.028679847717285156
row_extra_quote41_col0.csv,0.026233673095703125,0.028247594833374023,0.023906946182250977
row_less_sep_row30_col8.csv,0.026513099670410156,0.026720523834228516,0.02581620216369629
row_less_sep_row74_col3.csv,0.030142784118652344,0.031902313232421875,0.029501914978027344
row_more_sep_row53_col6.csv,0.030045270919799805,0.030710220336914062,0.026349544525146484
row_less_sep_row9_col5.csv,0.02868962287902832,0.030810117721557617,0.02958059310913086
row_extra_quote34_col4.csv,0.026139259338378906,0.028680086135864258,0.026185035705566406
row_more_sep_row68_col5.csv,0.02885746955871582,0.026691675186157227,0.0292966365814209
row_extra_quote71_col6.csv,0.026398181915283203,0.025996685028076172,0.030185461044311523
row_extra_quote9_col6.csv,0.025966644287109375,0.029785871505737305,0.028076648712158203
row_more_sep_row80_col8.csv,0.02763652801513672,0.030777454376220703,0.03452801704406738
