filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_less_sep_row51_col5.csv,0.008450746536254883,0.009127378463745117,0.00812983512878418
row_extra_quote83_col7.csv,0.00850820541381836,0.008624076843261719,0.008474349975585938
row_extra_quote41_col7.csv,0.009917020797729492,0.008523941040039062,0.010227680206298828
row_more_sep_row62_col3.csv,0.009865760803222656,0.008957386016845703,0.008404731750488281
row_more_sep_row73_col6.csv,0.009637594223022461,0.008697509765625,0.008516311645507812
row_more_sep_row71_col4.csv,0.009432554244995117,0.00957489013671875,0.008397340774536133
row_less_sep_row20_col3.csv,0.008686542510986328,0.010499000549316406,0.009666681289672852
row_less_sep_row70_col7.csv,0.009062767028808594,0.010366439819335938,0.008961200714111328
row_less_sep_row78_col6.csv,0.008997917175292969,0.007935047149658203,0.008948564529418945
row_less_sep_row18_col7.csv,0.009128808975219727,0.009249448776245117,0.008009910583496094
row_extra_quote55_col0.csv,0.0095367431640625,0.008753538131713867,0.008582830429077148
row_extra_quote71_col5.csv,0.012545108795166016,0.009525775909423828,0.008169412612915039
row_less_sep_row35_col4.csv,0.010828733444213867,0.00868678092956543,0.009037494659423828
row_extra_quote19_col5.csv,0.009173870086669922,0.008323431015014648,0.008342981338500977
row_extra_quote41_col4.csv,0.009336709976196289,0.008184432983398438,0.008515357971191406
row_more_sep_row58_col8.csv,0.010988712310791016,0.008618354797363281,0.008419513702392578
row_more_sep_row46_col4.csv,0.011234521865844727,0.008203983306884766,0.008475780487060547
row_more_sep_row13_col3.csv,0.010149955749511719,0.008467674255371094,0.009200572967529297
row_extra_quote78_col1.csv,0.009585142135620117,0.008352279663085938,0.008817434310913086
row_extra_quote57_col7.csv,0.008994340896606445,0.009377002716064453,0.008345365524291992
row_extra_quote59_col3.csv,0.008742332458496094,0.008234500885009766,0.008009672164916992
row_more_sep_row29_col2.csv,0.009971380233764648,0.00849604606628418,0.00829458236694336
row_more_sep_row57_col8.csv,0.00953054428100586,0.009225845336914062,0.008140325546264648
row_more_sep_row80_col6.csv,0.008640527725219727,0.00795888900756836,0.009275674819946289
row_more_sep_row52_col6.csv,0.009493350982666016,0.00858163833618164,0.008759021759033203
row_extra_quote80_col0.csv,0.009671211242675781,0.008449077606201172,0.008162498474121094
row_extra_quote66_col3.csv,0.008255720138549805,0.008477926254272461,0.008362054824829102
row_more_sep_row83_col8.csv,0.009110450744628906,0.008173704147338867,0.008034229278564453
row_less_sep_row37_col2.csv,0.009400129318237305,0.008438348770141602,0.009081602096557617
row_less_sep_row78_col8.csv,0.00995779037475586,0.009796142578125,0.008274078369140625
