filename,sqlite_time_0,sqlite_time_1,sqlite_time_2
row_less_sep_row35_col4.csv,0.026212453842163086,0.023781299591064453,0.023389339447021484
row_extra_quote19_col5.csv,0.02424478530883789,0.023180007934570312,0.02381110191345215
row_extra_quote41_col4.csv,0.02376413345336914,0.02437424659729004,0.025487184524536133
row_more_sep_row58_col8.csv,0.024811744689941406,0.02097630500793457,0.023701906204223633
row_more_sep_row46_col4.csv,0.023537635803222656,0.02794623374938965,0.0247347354888916
row_more_sep_row13_col3.csv,0.025180339813232422,0.025638103485107422,0.02377462387084961
row_extra_quote78_col1.csv,0.026232004165649414,0.024213552474975586,0.021353721618652344
row_extra_quote57_col7.csv,0.030944347381591797,0.02588343620300293,0.030816316604614258
row_extra_quote59_col3.csv,0.022782087326049805,0.026426315307617188,0.02180647850036621
row_more_sep_row29_col2.csv,0.02517414093017578,0.024245023727416992,0.027675628662109375
row_more_sep_row57_col8.csv,0.024065017700195312,0.024844884872436523,0.02277064323425293
row_more_sep_row80_col6.csv,0.024461746215820312,0.022467851638793945,0.0235445499420166
row_more_sep_row52_col6.csv,0.023257017135620117,0.026452064514160156,0.022997140884399414
row_extra_quote80_col0.csv,0.0228731632232666,0.02429366111755371,0.02327895164489746
row_extra_quote66_col3.csv,0.025282859802246094,0.024895429611206055,0.02356123924255371
row_more_sep_row83_col8.csv,0.023920059204101562,0.024348735809326172,0.023192167282104492
row_less_sep_row37_col2.csv,0.025191545486450195,0.02379322052001953,0.023461341857910156
row_less_sep_row78_col8.csv,0.02297043800354004,0.023482799530029297,0.0239105224609375
row_more_sep_row26_col4.csv,0.023676633834838867,0.026386499404907227,0.0239408016204834
row_extra_quote67_col2.csv,0.023411989212036133,0.02318429946899414,0.023317337036132812
row_less_sep_row69_col6.csv,0.026372432708740234,0.025309324264526367,0.02270817756652832
row_extra_quote3_col4.csv,0.025296926498413086,0.02233719825744629,0.023500442504882812
row_more_sep_row74_col1.csv,0.023633718490600586,0.026731014251708984,0.0285794734954834
row_extra_quote47_col4.csv,0.024817705154418945,0.023128509521484375,0.025441408157348633
row_extra_quote53_col3.csv,0.027050018310546875,0.02381300926208496,0.024132966995239258
row_extra_quote79_col1.csv,0.026979446411132812,0.02213263511657715,0.024051666259765625
row_more_sep_row53_col5.csv,0.024738073348999023,0.035001277923583984,0.02849745750427246
row_less_sep_row79_col7.csv,0.024471282958984375,0.023481369018554688,0.023177385330200195
row_extra_quote1_col6.csv,0.025351524353027344,0.02849435806274414,0.023435354232788086
row_less_sep_row62_col8.csv,0.02387070655822754,0.024723052978515625,0.023348331451416016
row_more_sep_row25_col6.csv,0.023523807525634766,0.02435922622680664,0.024468421936035156
row_extra_quote56_col3.csv,0.0250551700592041,0.02595376968383789,0.022619962692260742
row_extra_quote32_col2.csv,0.023738622665405273,0.024625539779663086,0.02505803108215332
row_more_sep_row25_col5.csv,0.02337026596069336,0.02464771270751953,0.024074554443359375
row_more_sep_row6_col0.csv,0.025460243225097656,0.025827884674072266,0.027508258819580078
row_extra_quote62_col7.csv,0.023209095001220703,0.024429798126220703,0.024785995483398438
row_more_sep_row38_col0.csv,0.02344512939453125,0.0246734619140625,0.023700475692749023
row_less_sep_row71_col2.csv,0.027089834213256836,0.025546550750732422,0.0245513916015625
row_more_sep_row28_col6.csv,0.02331686019897461,0.02500295639038086,0.026622772216796875
row_extra_quote58_col2.csv,0.024595260620117188,0.02973794937133789,0.031475067138671875
row_extra_quote11_col4.csv,0.03846883773803711,0.0364837646484375,0.0358426570892334
row_extra_quote11_col2.csv,0.039713144302368164,0.04337430000305176,0.04235672950744629
row_more_sep_row25_col7.csv,0.033274173736572266,0.027864694595336914,0.024799823760986328
row_extra_quote30_col7.csv,0.023549795150756836,0.022284984588623047,0.025283336639404297
row_less_sep_row13_col2.csv,0.024895906448364258,0.021462202072143555,0.023099422454833984
row_field_delimiter_31_0x20.csv,0.024712562561035156,0.025022029876708984,0.023256301879882812
row_field_delimiter_4_0x20.csv,0.023756742477416992,0.025043964385986328,0.02562570571899414
row_more_sep_row18_col8.csv,0.023249149322509766,0.02358102798461914,0.023273706436157227
row_more_sep_row48_col0.csv,0.02686309814453125,0.023741483688354492,0.022452354431152344
row_more_sep_row2_col3.csv,0.022568225860595703,0.02377176284790039,0.025939464569091797
row_less_sep_row51_col4.csv,0.024698495864868164,0.024505138397216797,0.029059886932373047
row_less_sep_row24_col8.csv,0.02407097816467285,0.022548198699951172,0.023595571517944336
row_more_sep_row7_col7.csv,0.024132251739501953,0.025190114974975586,0.025871992111206055
row_more_sep_row37_col4.csv,0.025565147399902344,0.02373504638671875,0.02692270278930664
row_more_sep_row67_col7.csv,0.02579331398010254,0.027889251708984375,0.026896953582763672
row_less_sep_row30_col5.csv,0.025120019912719727,0.028051137924194336,0.03134346008300781
row_less_sep_row80_col6.csv,0.024522066116333008,0.025693178176879883,0.02360844612121582
row_extra_quote37_col5.csv,0.022784948348999023,0.02359461784362793,0.02605462074279785
row_more_sep_row15_col2.csv,0.027761459350585938,0.02343153953552246,0.025454282760620117
row_more_sep_row5_col5.csv,0.022146224975585938,0.025155067443847656,0.022652626037597656
row_more_sep_row15_col0.csv,0.02303910255432129,0.022419452667236328,0.027044296264648438
row_more_sep_row63_col4.csv,0.022255420684814453,0.023829221725463867,0.02396106719970703
row_more_sep_row83_col2.csv,0.023790836334228516,0.023548364639282227,0.026585102081298828
row_extra_quote47_col5.csv,0.024052143096923828,0.024466991424560547,0.025717496871948242
